test,source,smoothed,eta,sampling_cap,phase,policy,additional_stations_b,metric,events,median_delta,min_delta,max_delta,events_lower,events_higher
SKS03,SKS02,1,0.5,240,before_decay,original,3,profile_nrmse,5,-0.054907139401395445,-0.07934773544893446,-0.04308156066875054,5,0
SKS03,SKS02,1,0.5,240,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.5,240,before_decay,original,4,peak_load_error,5,0.014096116315914932,0.008845529303053198,0.07456554810446939,0,5
SKS03,SKS02,1,0.5,240,before_decay,original,4,profile_nrmse,5,-0.08690544854346308,-0.11821371669645567,-0.06057205683380055,5,0
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,2,peak_depth_error,5,0.2142857142857143,0.0,0.35714285714285715,0,4
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,2,peak_load_error,5,0.02773272680710677,-0.09849763737508603,0.15806838937142365,2,3
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,2,profile_nrmse,5,-0.12829375061483705,-0.20766518958581384,-0.07072275810207626,5,0
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.14285714285714282,0,5
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,3,peak_load_error,5,-0.015535402721015439,-0.09989718923480406,-0.006725308404587141,5,0
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,3,profile_nrmse,5,-0.07020175204460866,-0.11170901571591922,-0.05934871519382896,5,0
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,4,peak_load_error,5,0.0255006052521672,0.00825522020056639,0.1136314419957492,0,5
SKS03,SKS02,1,0.5,240,shaking,boundary_retained,4,profile_nrmse,5,-0.07729998688056913,-0.10813716398845888,-0.040818345356193754,5,0
SKS03,SKS02,1,0.5,240,shaking,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.07142857142857142,1,1
SKS03,SKS02,1,0.5,240,shaking,original,2,peak_load_error,5,-0.09215672680714335,-0.15361897745169376,-0.0020578514117690384,5,0
SKS03,SKS02,1,0.5,240,shaking,original,2,profile_nrmse,5,-0.10558147980169548,-0.15095626244287347,-0.07405386218858903,5,0
SKS03,SKS02,1,0.5,240,shaking,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,240,shaking,original,3,peak_load_error,5,0.01919220255395042,-0.008989526737363683,0.027127370172153137,1,4
SKS03,SKS02,1,0.5,240,shaking,original,3,profile_nrmse,5,-0.036868617232446714,-0.08497910080257726,-0.03548622548810416,5,0
SKS03,SKS02,1,0.5,240,shaking,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.5,240,shaking,original,4,peak_load_error,5,0.0255006052521672,0.00825522020056639,0.1136314419957492,0,5
SKS03,SKS02,1,0.5,240,shaking,original,4,profile_nrmse,5,-0.07729998688056913,-0.10813716398845888,-0.040818345356193754,5,0
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,2,peak_load_error,5,0.021801926854068523,-0.08014919667649939,0.18030056774845316,1,4
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,2,profile_nrmse,5,-0.11615026859658342,-0.17263541443430847,-0.09008047319061362,5,0
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,3,peak_load_error,5,0.059175009536526484,-0.020486135787193382,0.11143760120974902,1,4
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,3,profile_nrmse,5,-0.049706411049936707,-0.08271179395051376,-0.039006956966721844,5,0
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,4,peak_load_error,5,0.015484213386876514,0.009480825945513766,0.1290663049027837,0,5
SKS03,SKS02,1,0.75,120,after_decay,boundary_retained,4,profile_nrmse,5,-0.07106572665472044,-0.10090193635137697,-0.044511882276704634,5,0
SKS03,SKS02,1,0.75,120,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,1,0.75,120,after_decay,original,2,peak_load_error,5,-0.027979497703877303,-0.08097439443129792,0.05737143402398086,4,1
SKS03,SKS02,1,0.75,120,after_decay,original,2,profile_nrmse,5,-0.09768617311558923,-0.15308736099059908,-0.06450198562933136,5,0
SKS03,SKS02,1,0.75,120,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,1,0.75,120,after_decay,original,3,peak_load_error,5,0.01378141624701761,0.009480825945513766,0.023501532310516965,0,5
SKS03,SKS02,1,0.75,120,after_decay,original,3,profile_nrmse,5,-0.044033645035459645,-0.049028905986874274,-0.03170455819156023,5,0
SKS03,SKS02,1,0.75,120,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.75,120,after_decay,original,4,peak_load_error,5,0.015484213386876514,0.009480825945513766,0.1290663049027837,0,5
SKS03,SKS02,1,0.75,120,after_decay,original,4,profile_nrmse,5,-0.07106572665472044,-0.10090193635137697,-0.044511882276704634,5,0
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.07142857142857142,0.2857142857142857,0,5
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,2,peak_load_error,5,-0.00958311262733514,-0.13298730168962622,0.0857195040085037,3,2
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,2,profile_nrmse,5,-0.1634459792185144,-0.20728024227890213,-0.11151951367239869,5,0
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857142,0.21428571428571425,1,3
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,3,peak_load_error,5,-0.01963270783943572,-0.11963872949877412,0.055659624762575265,3,2
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,3,profile_nrmse,5,-0.07903977857686256,-0.11035175983413933,-0.05550732539942339,5,0
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,4,peak_load_error,5,0.012711884490442013,0.008308696579734072,0.06554948866410595,0,5
SKS03,SKS02,1,0.75,120,before_decay,boundary_retained,4,profile_nrmse,5,-0.08829211080707819,-0.11958219946529261,-0.05930632998724871,5,0
SKS03,SKS02,1,0.75,120,before_decay,original,2,peak_depth_error,5,0.0,-0.07142857142857142,0.0,1,0
SKS03,SKS02,1,0.75,120,before_decay,original,2,peak_load_error,5,-0.08719658683569842,-0.13981417702386426,-0.026788806623965676,5,0
SKS03,SKS02,1,0.75,120,before_decay,original,2,profile_nrmse,5,-0.11915067464366187,-0.15959357646950373,-0.06965472844581608,5,0
SKS03,SKS02,1,0.75,120,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,120,before_decay,original,3,peak_load_error,5,0.012577353402480798,-0.005864703150338404,0.021534249720194895,1,4
SKS03,SKS02,1,0.75,120,before_decay,original,3,profile_nrmse,5,-0.05516173197808565,-0.08171411657032598,-0.04491105907871752,5,0
SKS03,SKS02,1,0.75,120,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.75,120,before_decay,original,4,peak_load_error,5,0.012711884490442013,0.008308696579734072,0.06554948866410595,0,5
SKS03,SKS02,1,0.75,120,before_decay,original,4,profile_nrmse,5,-0.08829211080707819,-0.11958219946529261,-0.05930632998724871,5,0
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,2,peak_depth_error,5,0.221428571428572,0.0,0.35714285714285715,0,4
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,2,peak_load_error,5,0.027550772877722507,-0.09709615340847819,0.15807112400573675,2,3
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,2,profile_nrmse,5,-0.1283359946012398,-0.207333113074339,-0.07063172512901009,5,0
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.14285714285714282,0,5
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,3,peak_load_error,5,-0.015525939007414467,-0.10071706662243293,-0.00673545825703608,5,0
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,3,profile_nrmse,5,-0.07013167978231769,-0.11169799532826885,-0.05922502705726535,5,0
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,4,peak_load_error,5,0.025327299796880087,0.008360078694537774,0.1137116347747121,0,5
SKS03,SKS02,1,0.75,120,shaking,boundary_retained,4,profile_nrmse,5,-0.07725212016157404,-0.10807940901639679,-0.04076652487685978,5,0
SKS03,SKS02,1,0.75,120,shaking,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.07142857142857142,1,1
SKS03,SKS02,1,0.75,120,shaking,original,2,peak_load_error,5,-0.09192905773312936,-0.1546663538044451,-0.002056658286000195,5,0
SKS03,SKS02,1,0.75,120,shaking,original,2,profile_nrmse,5,-0.1056418713520173,-0.15078746002543572,-0.07394561129185485,5,0
SKS03,SKS02,1,0.75,120,shaking,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,120,shaking,original,3,peak_load_error,5,0.019276376893533773,-0.009292339479020173,0.0271433499549375,1,4
SKS03,SKS02,1,0.75,120,shaking,original,3,profile_nrmse,5,-0.036746051547352734,-0.08503148956782058,-0.03543111600058811,5,0
SKS03,SKS02,1,0.75,120,shaking,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,120,shaking,original,4,peak_load_error,5,0.025327299796880087,0.008360078694537774,0.1137116347747121,0,5
SKS03,SKS02,1,0.75,120,shaking,original,4,profile_nrmse,5,-0.07725212016157404,-0.10807940901639679,-0.04076652487685978,5,0
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.14285714285714288,0.4285714285714285,0,5
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,2,peak_load_error,5,0.021679200275972296,-0.07999247272780172,0.18052826050077447,1,4
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,2,profile_nrmse,5,-0.11619686255743657,-0.1727893534184841,-0.08990511328240255,5,0
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.21428571428571425,0,5
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,3,peak_load_error,5,0.0592385887005549,-0.020507718122728308,0.11149929287182127,1,4
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,3,profile_nrmse,5,-0.049698695663261405,-0.08269218382039775,-0.038963204137617245,5,0
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,4,peak_load_error,5,0.015512193967622892,0.009439708427061808,0.12928886231583353,0,5
SKS03,SKS02,1,0.75,240,after_decay,boundary_retained,4,profile_nrmse,5,-0.07106552963915877,-0.10098585800653803,-0.0442380486263028,5,0
SKS03,SKS02,1,0.75,240,after_decay,original,2,peak_depth_error,5,0.0,0.0,0.14285714285714285,0,1
SKS03,SKS02,1,0.75,240,after_decay,original,2,peak_load_error,5,-0.027969838720101073,-0.08082934177491936,0.05742846032647243,4,1
SKS03,SKS02,1,0.75,240,after_decay,original,2,profile_nrmse,5,-0.09773462808264323,-0.1532669706408985,-0.06454004713264332,5,0
SKS03,SKS02,1,0.75,240,after_decay,original,3,peak_depth_error,5,0.07142857142857142,-2.7755575615628914e-17,0.07142857142857142,0,4
SKS03,SKS02,1,0.75,240,after_decay,original,3,peak_load_error,5,0.013947449486345942,0.009439708427061808,0.023522789690351945,0,5
SKS03,SKS02,1,0.75,240,after_decay,original,3,profile_nrmse,5,-0.04400058591964633,-0.04904936079038801,-0.03169474504216793,5,0
SKS03,SKS02,1,0.75,240,after_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714282,0,5
SKS03,SKS02,1,0.75,240,after_decay,original,4,peak_load_error,5,0.015512193967622892,0.009439708427061808,0.12928886231583353,0,5
SKS03,SKS02,1,0.75,240,after_decay,original,4,profile_nrmse,5,-0.07106552963915877,-0.10098585800653803,-0.0442380486263028,5,0
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,2,peak_depth_error,5,0.2857142857142857,0.07142857142857142,0.2857142857142857,0,5
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,2,peak_load_error,5,-0.009360718388398775,-0.13308563444744687,0.08606978231605592,3,2
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,2,profile_nrmse,5,-0.163606588786799,-0.20745008939961362,-0.11153988971932106,5,0
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,3,peak_depth_error,5,0.0714285714285714,-0.07142857142857142,0.21428571428571425,1,3
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,3,peak_load_error,5,-0.0195502600670032,-0.11962419196355896,0.05569556955508366,3,2
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,3,profile_nrmse,5,-0.07902165559716759,-0.11051217070661384,-0.05563945966856887,5,0
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,4,peak_load_error,5,0.01306573400889463,0.008256252569538585,0.06520317577335052,0,5
SKS03,SKS02,1,0.75,240,before_decay,boundary_retained,4,profile_nrmse,5,-0.0882190769048812,-0.11958288271131035,-0.059409924101528774,5,0
SKS03,SKS02,1,0.75,240,before_decay,original,2,peak_depth_error,5,0.0,-0.07142857142857142,0.0,1,0
SKS03,SKS02,1,0.75,240,before_decay,original,2,peak_load_error,5,-0.08718350471379906,-0.1398484107464289,-0.026837300358546597,5,0
SKS03,SKS02,1,0.75,240,before_decay,original,2,profile_nrmse,5,-0.1191823917169433,-0.15979506235196228,-0.06965632761128604,5,0
SKS03,SKS02,1,0.75,240,before_decay,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,240,before_decay,original,3,peak_load_error,5,0.012579988099767805,-0.006119507618767658,0.02201535372645823,1,4
SKS03,SKS02,1,0.75,240,before_decay,original,3,profile_nrmse,5,-0.05529262092693896,-0.08178892931106929,-0.044803034343978566,5,0
SKS03,SKS02,1,0.75,240,before_decay,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857142,0.21428571428571427,0,5
SKS03,SKS02,1,0.75,240,before_decay,original,4,peak_load_error,5,0.01306573400889463,0.008256252569538585,0.06520317577335052,0,5
SKS03,SKS02,1,0.75,240,before_decay,original,4,profile_nrmse,5,-0.0882190769048812,-0.11958288271131035,-0.059409924101528774,5,0
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,2,peak_depth_error,5,0.2142857142857143,0.0,0.35714285714285715,0,4
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,2,peak_load_error,5,0.02773272680710677,-0.09849763737508603,0.15806838937142365,2,3
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,2,profile_nrmse,5,-0.12829375061483705,-0.20766518958581384,-0.07072275810207626,5,0
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,3,peak_depth_error,5,0.0714285714285714,0.0714285714285714,0.14285714285714282,0,5
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,3,peak_load_error,5,-0.015535402721015439,-0.09989718923480406,-0.006725308404587141,5,0
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,3,profile_nrmse,5,-0.07020175204460866,-0.11170901571591922,-0.05934871519382896,5,0
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,4,peak_load_error,5,0.0255006052521672,0.00825522020056639,0.1136314419957492,0,5
SKS03,SKS02,1,0.75,240,shaking,boundary_retained,4,profile_nrmse,5,-0.07729998688056913,-0.10813716398845888,-0.040818345356193754,5,0
SKS03,SKS02,1,0.75,240,shaking,original,2,peak_depth_error,5,0.0,-0.14285714285714288,0.07142857142857142,1,1
SKS03,SKS02,1,0.75,240,shaking,original,2,peak_load_error,5,-0.09215672680714335,-0.15361897745169376,-0.0020578514117690384,5,0
SKS03,SKS02,1,0.75,240,shaking,original,2,profile_nrmse,5,-0.10558147980169548,-0.15095626244287347,-0.07405386218858903,5,0
SKS03,SKS02,1,0.75,240,shaking,original,3,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,240,shaking,original,3,peak_load_error,5,0.01919220255395042,-0.008989526737363683,0.027127370172153137,1,4
SKS03,SKS02,1,0.75,240,shaking,original,3,profile_nrmse,5,-0.036868617232446714,-0.08497910080257726,-0.03548622548810416,5,0
SKS03,SKS02,1,0.75,240,shaking,original,4,peak_depth_error,5,0.07142857142857142,0.07142857142857137,0.14285714285714285,0,5
SKS03,SKS02,1,0.75,240,shaking,original,4,peak_load_error,5,0.0255006052521672,0.00825522020056639,0.1136314419957492,0,5
SKS03,SKS02,1,0.75,240,shaking,original,4,profile_nrmse,5,-0.07729998688056913,-0.10813716398845888,-0.040818345356193754,5,0
