pile,stage,reference_pitch_m,boundary_rule,interpolator,layout_source,additional_stations_b,total_retained,reference_levels,measured_span_m,head_to_dfos_gap_m,candidate_realised_z,uniform_realised_z,candidate_nrmse,uniform_nrmse,delta_nrmse,delta_distance_weighted_nrmse,candidate_outside_sse_fraction,delta_squared_error_inside,delta_squared_error_outside
T1,Step 5,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.09860388963217175,0.037606410156809225,0.06099747947536252,0.04592076096394684,0.6327455969907638,0.0028771591800658644,0.005431325785645478
T1,Step 6,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.09306577880160814,0.04170787211672029,0.05135790668488785,0.035885041122278465,0.7744302058042469,0.0012038912013074287,0.005717801386137733
T1,Step 7,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.09939843440825047,0.041772458110192597,0.05762597629805787,0.04138783573074403,0.8181791044137878,0.0009802244383935457,0.0071548860678499315
T1,Step 8,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.09714381655108034,0.04611095949707356,0.05103285705400678,0.03423614702729515,0.8619012658206927,0.00035243842367113724,0.006958262084698055
T1,Step 9,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.09726757689496673,0.03877767811778622,0.05848989877718051,0.04178981758041284,0.9079991571056085,0.00017519091276490284,0.007782082282046727
T1,Step 10,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.10212315292664836,0.04350943349392678,0.05861371943272158,0.04119148608135823,0.8683974403191647,0.00047179648355863494,0.008064271077158534
T1,Step 11,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.10350905249003767,0.045555543705359046,0.05795350878467862,0.041070579637524085,0.9003110511469419,2.479427028869778e-05,0.008614022114805796
T1,Step 12,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.1026797858338283,0.04513667752186466,0.05754310831196363,0.040414715805189474,0.9444855366807812,-0.00038695536835900104,0.008892774129527044
T1,Step 13,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.10678230061842965,0.04805551981809614,0.058726780800333514,0.04147385068203089,0.9544256494752671,-0.0006558732421747272,0.009748999982551979
T1,Step 14,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.10743809394657702,0.048086377513599156,0.05935171643297787,0.04198541213180779,0.945937433834662,-0.0005728008600265458,0.009803445188519682
T1,Step 15,0.2,original,pchip,SKS02,3,4,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081,0.000000;0.331259;0.669862;1.000000,0.10576473661711125,0.046050802653965085,0.059713933963146164,0.04275172187154022,0.9553422680418584,-0.0006777108488314509,0.009743213935443926
T1,Step 1,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.11539676073991512,0.07560731447332819,0.039789446266586925,0.02115351197380924,0.0,0.007599946387396472,0.0
T1,Step 2,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.08050658163324458,0.042590497753220456,0.03791608388002412,0.02994508760100667,0.0,0.004667359187403196,0.0
T1,Step 3,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.09009930103442954,0.045946239869390997,0.04415306116503854,0.03895052562140395,0.0,0.00600682708875714,0.0
T1,Step 4,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.09409417823131444,0.051049160175406484,0.043045018055907956,0.03731831161358925,0.0,0.006247697622412061,0.0
T1,Step 5,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.10166437756607577,0.05734530216051811,0.044319075405557656,0.0400178483553272,0.0,0.007047161986016489,0.0
T1,Step 6,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.10909234146567448,0.062416154866888174,0.04667618659878631,0.04228711819581904,0.0,0.008005362578095952,0.0
T1,Step 7,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.11738042352293715,0.06520320702613172,0.05217721649680543,0.04755359834884946,0.0,0.0095267056199315,0.0
T1,Step 8,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.11937798311268256,0.06874978110237052,0.05062820201031204,0.045907222365136405,0.0,0.009524570450428059,0.0
T1,Step 9,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.11639115906201217,0.06455828578747284,0.05183287327453932,0.0471756571531067,0.0,0.009379129643981597,0.0
T1,Step 10,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.12487520631032181,0.06937226425863449,0.05550294205168732,0.050337541758342,0.0,0.01078130610267562,0.0
T1,Step 11,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.12718565412255742,0.07174932835298328,0.055436325769574135,0.05059507138882005,0.0,0.011028224495478594,0.0
T1,Step 12,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.13303935673317754,0.07329512373693277,0.059744232996244775,0.05461618880168469,0.0,0.012327295276365386,0.0
T1,Step 13,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.1340468590821641,0.07661548454968391,0.05743137453248019,0.0525262600458615,0.0,0.012098627957010707,0.0
T1,Step 14,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.13418109783474721,0.07748953072318529,0.056691567111561925,0.051851301981809,0.0,0.011999939644438531,0.0
T1,Step 15,0.2,original,linear,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.13152987479637196,0.07489448712832672,0.05663538766804524,0.05180053706370197,0.0,0.01169092376173419,0.0
T1,Step 1,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.08708873343415875,0.0870180571077053,7.067632645345323e-05,-0.012719034638072196,0.0,1.2305228366100654e-05,0.0
T1,Step 2,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.03424093211587127,0.03667092979422555,-0.0024299976783542787,-0.008724141396099096,0.0,-0.00017231565980931426,0.0
T1,Step 3,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.04386040011814719,0.03326299728489157,0.010597402833255616,0.006626528566811854,0.0,0.0008173077101492614,0.0
T1,Step 4,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.044655211783369154,0.03558971842571051,0.009065493357658647,0.00417142529426906,0.0,0.0007274598817961936,0.0
T1,Step 5,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.049408832129499106,0.037606410156809225,0.01180242197268988,0.009495493310797853,0.0,0.0010269906075188596,0.0
T1,Step 6,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.05726508469911795,0.04170787211672029,0.015557212582397659,0.013063789259713347,0.0,0.0015397433290924585,0.0
T1,Step 7,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.0642710356279748,0.041772458110192597,0.022498577517782205,0.020001604994181098,0.0,0.002385827764124611,0.0
T1,Step 8,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.06336998253152629,0.04611095949707356,0.017259023034452724,0.014790670201793851,0.0,0.0018895341003051884,0.0
T1,Step 9,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.058352562443537585,0.03877767811778622,0.019574884325751364,0.017138589236470554,0.0,0.0019013132235203168,0.0
T1,Step 10,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.06559067622297808,0.04350943349392678,0.0220812427290513,0.01909180192025397,0.0,0.002409066004425105,0.0
T1,Step 11,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.06903555493940663,0.045555543705359046,0.02348001123404759,0.02112801526049149,0.0,0.002690600283500953,0.0
T1,Step 12,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.07445686993069867,0.04513667752186466,0.029320192408834003,0.0266906218372351,0.0,0.003506505822164176,0.0
T1,Step 13,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.07477314660155038,0.04805551981809614,0.02671762678345424,0.024399296193331248,0.0,0.0032816904677095138,0.0
T1,Step 14,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.07385175239340787,0.048086377513599156,0.025765374879808713,0.0235381921131029,0.0,0.003141781629196851,0.0
T1,Step 15,0.2,original,pchip,SKS03,3,4,84,20.0825,3.8525,0.000000;0.191834;0.430848;1.000000,0.000000;0.331259;0.669862;1.000000,0.0724781319545857,0.046050802653965085,0.026427329300620618,0.024161205456717377,0.0,0.0031324031865519,0.0
T1,Step 1,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.11456092981464713,0.05696769659531121,0.057593233219335925,0.033471266548976183,0.0,0.009878888184621074,0.0
T1,Step 2,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.05225433102115842,0.05080282982481646,0.0014515011963419644,-0.004082469689891351,0.0,0.00014958759225953866,0.0
T1,Step 3,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.057198975162420444,0.03771408999722252,0.019484885165197925,0.016388397198931745,0.0,0.0018493701753125914,0.0
T1,Step 4,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.060255246438104974,0.042414346716284496,0.01784089972182048,0.014944131371537606,0.0,0.0018317179159475687,0.0
T1,Step 5,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.06308343632006434,0.05031832688570228,0.012765109434362064,0.01105885710548838,0.0,0.0014475859173712243,0.0
T1,Step 6,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.05172156066763416,0.04815583877966748,0.00356572188796668,0.0030273757622936506,0.0,0.0003561350293224345,0.0
T1,Step 7,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.04899334688795462,0.05310569835614859,-0.00411235146819397,-0.0040711482690828985,0.0,-0.0004198671586107902,0.0
T1,Step 8,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.04522774050381988,0.050516182616196115,-0.005288442112376238,-0.004877921400441701,0.0,-0.0005063361950320059,0.0
T1,Step 9,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.03863930124061324,0.048320226359311,-0.00968092511869776,-0.009118752681517635,0.0,-0.0008418486750521982,0.0
T1,Step 10,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.044617916306427294,0.052172063428191646,-0.007554147121764353,-0.007093484883402008,0.0,-0.0007311657468279014,0.0
T1,Step 11,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.04273942482790963,0.0537367812639626,-0.010997356436052971,-0.010080551592799532,0.0,-0.001060983225990424,0.0
T1,Step 12,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.03734910363145657,0.05357008942910116,-0.01622098579764459,-0.014845120421345503,0.0,-0.001474798939368613,0.0
T1,Step 13,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.03631839254086817,0.055714490354368866,-0.0193960978135007,-0.017740024704398144,0.0,-0.0017850787986944724,0.0
T1,Step 14,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.037166875629721846,0.05532106837746698,-0.018154192747745136,-0.016604671945524827,0.0,-0.0016790439623491657,0.0
T1,Step 15,0.2,original,linear,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.034922130976969376,0.051709368105864455,-0.01678723712889508,-0.015354244343310196,0.0,-0.0014543035179351886,0.0
T1,Step 1,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.1225565183542286,0.05662030476161664,0.06593621359261195,0.040425927049655266,0.0,0.011814241279812022,0.0
T1,Step 2,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.04702585811351238,0.046924384503271195,0.00010147361024118173,-0.006294516387995892,0.0,9.533470301360086e-06,0.0
T1,Step 3,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.04894342858621169,0.030309181563637475,0.018634247022574213,0.015088524408861867,0.0,0.0014768127147160616,0.0
T1,Step 4,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.05612674237419178,0.03205072575141085,0.02407601662278093,0.020172249171852816,0.0,0.002122962188346745,0.0
T1,Step 5,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.06000397483477172,0.03764227302342459,0.022361701811347126,0.019507630946352265,0.0,0.0021835362776018797,0.0
T1,Step 6,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.044462454477493266,0.032115519975134114,0.012346934502359151,0.010840973903261233,0.0,0.0009455032348899223,0.0
T1,Step 7,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.04312788397338879,0.03715965223207087,0.005968231741317921,0.004891874595622882,0.0,0.00047917462201363593,0.0
T1,Step 8,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.03672438149290483,0.0325077242949257,0.004216657197979132,0.0037779180101411187,0.0,0.0002919280572015084,0.0
T1,Step 9,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.030413950174870693,0.031167878582032862,-0.0007539284071621695,-0.0011798896869359768,0.0,-4.6428290064825806e-05,0.0
T1,Step 10,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.03800649446786836,0.03290850647867807,0.0050979879891902835,0.004336179748319069,0.0,0.00036152382307891144,0.0
T1,Step 11,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.03371264758375471,0.034150581054807116,-0.0004379334710524069,-0.000463258878083711,0.0,-2.9719579274508462e-05,0.0
T1,Step 12,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.02573920728388694,0.032791370538353674,-0.007052163254466736,-0.006487335270136188,0.0,-0.0004127671901807108,0.0
T1,Step 13,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.025491678079651078,0.033843305690650395,-0.008351627610999317,-0.007644634808258912,0.0,-0.0004955436887542465,0.0
T1,Step 14,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.02684783576017283,0.03339037594998903,-0.0065425401898162,-0.005993841689851256,0.0,-0.00039411092107639076,0.0
T1,Step 15,0.2,original,pchip,SKS02,4,5,84,20.0825,3.8525,0.000000;0.191834;0.709697;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.025318124834684052,0.029709703036914843,-0.004391578202230791,-0.004017722740095486,0.0,-0.00024165900939702173,0.0
T1,Step 1,0.2,original,linear,SKS03,4,5,84,20.0825,3.8525,0.000000;0.191834;0.570273;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.0677324865670729,0.05696769659531121,0.010764789971761689,-0.009360364443371419,0.0,0.0013423712811832787,0.0
T1,Step 2,0.2,original,linear,SKS03,4,5,84,20.0825,3.8525,0.000000;0.191834;0.570273;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.03053077314992971,0.05080282982481646,-0.020272056674886747,-0.02395171977845113,0.0,-0.0016487994090767916,0.0
T1,Step 3,0.2,original,linear,SKS03,4,5,84,20.0825,3.8525,0.000000;0.191834;0.570273;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.027897312612356583,0.03771408999722252,-0.009816777384865936,-0.010412794151631728,0.0,-0.0006440925333270502,0.0
T1,Step 4,0.2,original,linear,SKS03,4,5,84,20.0825,3.8525,0.000000;0.191834;0.570273;0.859081;1.000000,0.000000;0.251587;0.500560;0.749533;1.000000,0.027512900054996247,0.042414346716284496,-0.014901446661288249,-0.015003377933460009,0.0,-0.001042017137932981,0.0
